Project,site_no,collect_date,Hour,sample_ID,Subsample,LowestTaxonomicLevelOfID,TaxaID,Nauplius,ObjectiveMagnification,MarksInOcularMicrometer_No.,MarksInOcularMicrometer_Width_No.,MarksInOcularMicrometer_Height_No.,Initials
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,A,Subclass,Copepoda,nauplius,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,A,Subclass,Copepoda,nauplius,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,A,Subclass,Copepoda,nauplius,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,A,Subclass,Copepoda,nauplius,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,A,Genus,Keratella,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,A,Genus,Keratella,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,A,Genus,Keratella,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,A,Genus,Keratella,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,A,Genus,Kellicottia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,A,Genus,Kellicottia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,A,Genus,Kellicottia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Species,D. catawba,,40x,28,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Species,D. ambigua,,40x,26,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Species,D. ambigua,,40x,31,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,40x,22,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,40x,13,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,40x,15,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Family,Cyclopidae,,40x,17,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Family,Cyclopidae,,40x,16,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,6-Sep-16,12:00,B6Sep16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,A,Genus,Ceriodaphnia,,40x,14,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,A,Genus,Ceriodaphnia,,40x,19,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,A,Genus,Ceriodaphnia,,40x,22,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,A,Genus,Ceriodaphnia,,40x,26,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,A,Genus,Ceriodaphnia,,40x,29,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,A,Genus,Ceriodaphnia,,40x,29,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,A,Genus,Ceriodaphnia,,40x,16,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,A,Family,Cyclopidae,,40x,17,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,A,Family,Cyclopidae,,40x,17,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,A,Family,Cyclopidae,,40x,20,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,A,Family,Cyclopidae,,40x,27,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,A,Family,Cyclopidae,,40x,12,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,A,Family,Cyclopidae,,40x,21,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,A,Family,Cyclopidae,,40x,21,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,A,Subclass,Copepoda,nauplius,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,A,Subclass,Copepoda,nauplius,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,A,Subclass,Copepoda,nauplius,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,A,Subclass,Copepoda,nauplius,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,A,Subclass,Copepoda,nauplius,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,A,Subclass,Copepoda,nauplius,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,A,Subclass,Copepoda,nauplius,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,A,Subclass,Copepoda,nauplius,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,A,Subclass,Copepoda,nauplius,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,A,Subclass,Copepoda,nauplius,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,A,Genus,Keratella,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,A,Genus,Keratella,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,A,Genus,Kellicottia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,A,Genus,Kellicottia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,A,Genus,Polyarthra,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,A,Genus,Polyarthra,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,A,Genus,Conochilus,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,A,Genus,Conochilus,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,A,Genus,Trichocerca,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Genus,Ceriodaphnia,,40x,24,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Genus,Ceriodaphnia,,40x,15,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Genus,Ceriodaphnia,,40x,17,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Family,Cyclopidae,,40x,25,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Family,Cyclopidae,,40x,19,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Family,Cyclopidae,,40x,17,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,B,Genus,Diaptomus,,40x,23,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,C,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,C,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,C,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,C,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,C,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,C,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,C,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,C,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,C,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,C,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,C,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,C,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,C,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,C,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,C,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,C,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,C,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,C,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,C,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,C,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,C,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,C,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,C,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,C,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,C,Genus,Ceriodaphnia,,NA,,,,JPD
FCR2016,BVR_50,27-Sep-16,12:00,B27Sep16_9m,C,Genus,Ceriodaphnia,,NA,,,,JPD
